ID,Group,Sex,date treated,date dead,OrNV detected,Notes
1,A,F,2023-03-06,2023-04-10,,
2,A,M,2023-03-06,2023-03-27,,
3,A,F,2023-03-06,,,
4,A,M,2023-03-06,2023-03-26,,
5,A,F,2023-03-06,,,
6,A,F,2023-03-06,2023-03-10,,
7,A,M,2023-03-06,2023-03-29,,
8,A,F,2023-03-06,2023-03-31,,
9,A,F,2023-03-06,2023-04-11,,
10,A,F,2023-03-06,2023-03-27,,
11,A,M,2023-03-06,2023-03-27,,
12,A,F,2023-03-06,2023-03-28,,
13,A,M,2023-03-06,2023-03-27,,
14,A,F,2023-03-06,2023-03-29,,
15,A,F,2023-03-06,2023-03-27,,
16,A,F,2023-03-06,2023-03-15,,
17,A,M,2023-03-06,2023-03-09,,
18,A,F,2023-03-06,2023-03-15,,
19,A,M,2023-03-06,2023-04-01,,
20,A,M,2023-03-06,2023-03-15,,
21,A,F,2023-03-06,,,
22,A,F,2023-03-06,,,flow twice in lab during handling on Feb 28th.
23,A,F,2023-03-06,,,
24,A,F,2023-03-06,2023-03-30,,
25,A,F,2023-03-06,2023-03-18,,
26,A,F,2023-03-06,2023-04-10,,
27,A,F,2023-03-06,2023-03-13,,
28,A,F,2023-03-06,2023-03-21,,
29,B,F,2023-03-06,2023-04-05,,
30,B,F,2023-03-06,,,
31,B,F,2023-03-06,2023-03-27,,
32,B,M,2023-03-06,2023-03-21,,
33,B,F,2023-03-06,2023-03-21,,
34,B,F,2023-03-06,2023-03-13,,
35,B,F,2023-03-06,2023-04-11,,
36,B,F,2023-03-06,,,
37,B,F,2023-03-06,2023-04-06,,
38,B,F,2023-03-06,2023-03-28,,
39,B,F,2023-03-06,2023-03-27,,
40,B,F,2023-03-06,2023-03-21,,
41,B,F,2023-03-06,2023-03-13,,
42,B,F,2023-03-06,,,
43,B,M,2023-03-06,2023-04-06,,
44,B,M,2023-03-06,2023-03-13,,
45,B,M,2023-03-06,2023-03-26,,
46,B,F,2023-03-06,2023-03-30,,
47,B,M,2023-03-06,2023-03-13,,
48,B,F,2023-03-06,2023-03-20,,
49,B,M,2023-03-06,2023-03-09,,
50,B,F,2023-03-06,2023-03-28,,
51,B,F,2023-03-06,2023-03-21,,
52,B,M,2023-03-06,2023-04-01,,
53,B,F,2023-03-06,2023-03-30,,
54,B,F,2023-03-06,2023-04-10,,
55,B,F,2023-03-06,,,
56,B,M,2023-03-06,2023-04-10,,
57,B,F,2023-03-06,,,
58,C,M,2023-03-06,2023-03-09,,
59,C,M,2023-03-06,,,
60,C,M,2023-03-06,,,
61,C,F,2023-03-06,2023-04-10,,
62,C,M,2023-03-06,2023-04-10,,
63,C,F,2023-03-06,,,
64,C,M,2023-03-06,2023-03-27,,
65,C,F,2023-03-06,2023-03-26,,
66,C,M,2023-03-06,2023-03-10,,
67,C,F,2023-03-06,2023-03-21,,
68,C,F,2023-03-06,2023-03-31,,
69,C,M,2023-03-06,2023-03-26,,
70,C,M,2023-03-06,2023-03-06,,
71,C,M,2023-03-06,2023-03-29,,
72,C,M,2023-03-06,2023-03-12,,
73,C,F,2023-03-06,2023-04-03,,
74,C,M,2023-03-06,2023-03-27,,
75,C,F,2023-03-06,2023-03-20,,
76,C,M,2023-03-06,2023-03-27,,
77,C,M,2023-03-06,2023-03-13,,
78,C,M,2023-03-06,2023-03-26,,
79,C,M,2023-03-06,2023-03-10,,
80,C,F,2023-03-06,,,
81,C,M,2023-03-06,,,
82,C,F,2023-03-06,2023-03-29,,
83,C,M,2023-03-06,2023-03-20,,
84,C,,2023-03-06,,,
85,C,F,2023-03-06,2023-04-03,,
86,C,M,2023-03-06,2023-03-26,,
87,D,F,2023-03-06,2023-03-30,,
88,D,M,2023-03-06,2023-04-05,,
89,D,M,2023-03-06,2023-03-04,,
90,D,F,2023-03-06,2023-04-07,,
91,D,M,2023-03-06,2023-03-03,,
92,D,M,2023-03-06,2023-03-24,,
93,D,F,2023-03-06,2023-03-30,,
94,D,F,2023-03-06,2023-04-07,,
95,D,F,2023-03-06,,,
96,D,F,2023-03-06,2023-03-29,,
97,D,F,2023-03-06,2023-04-10,,
98,D,F,2023-03-06,2023-04-03,,
99,D,F,2023-03-06,,,
100,D,F,2023-03-06,2023-03-26,,
101,D,M,2023-03-06,2023-03-26,,
102,D,M,2023-03-06,2023-03-04,,
103,D,F,2023-03-06,2023-03-28,,
104,D,F,2023-03-06,2023-03-20,,
105,D,F,2023-03-06,2023-03-28,,
106,D,F,2023-03-06,,,
107,D,M,2023-03-06,2023-03-03,,
108,D,F,2023-03-06,2023-03-26,,
109,D,F,2023-03-06,2023-03-20,,
110,D,M,2023-03-06,2023-03-01,,
111,D,M,2023-03-06,,,
112,D,M,2023-03-06,2023-03-27,,
113,D,F,2023-03-06,2023-03-26,,
114,D,M,2023-03-06,2023-04-12,,
115,D,F,2023-03-06,,,
